,Time,Name,Date
0,1:02.2,David Theile,"December 6, 1956"
1,1:01.5,John Monckton,"February 15, 1958"
2,1:01.3,Bob Bennett,"August 19, 1961"
3,1:01.0,Tom Stock,"August 11, 1962"
4,1:00.9,Tom Stock,"August 12, 1962"
5,1:00.8,Ernst-Joachim KÃ¼ppers,"August 28, 1964"
6,1:00.0,Thompson Mann,"September 3, 1964"
7,59.60,Thompson Mann,"October 16, 1964"
8,59.50,Doug Russell,"August 28, 1967"
9,59.30,Charlie Hickcox,"August 28, 1967"
10,59.10,Charlie Hickcox,"August 31, 1967"
11,58.40,Roland Matthes,"September 21, 1967"
12,58.00,Roland Matthes,"October 26, 1968"
13,57.80,Roland Matthes,"August 23, 1969"
14,56.90,Roland Matthes,"September 8, 1970"
15,56.70,Roland Matthes,"September 4, 1971"
16,56.30,Roland Matthes,"April 8, 1972"
17,56.30,Roland Matthes,"September 4, 1972"
18,56.19,John Naber,"July 18, 1976"
19,55.49,John Naber,"July 19, 1976"
20,55.44,Rick Carey,"August 6, 1983"
21,55.38,Rick Carey,"August 6, 1983"
22,55.19,Rick Carey,"August 21, 1983"
23,55.17,Igor Polyansky,"March 15, 1988"
24,55.16,Igor Polyansky,"March 16, 1988"
25,55.00,Igor Polyansky,"July 16, 1988"
26,54.95,David Berkoff,"August 12, 1988"
27,54.91,David Berkoff,"August 12, 1988"
28,54.51,David Berkoff,"September 24, 1988"
29,53.93,Jeff Rouse,"August 25, 1991"
30,53.86,Jeff Rouse,"July 31, 1992"
31,53.60,Lenny Krayzelburg,"August 24, 1999"
32,53.45,Aaron Peirsol,"August 21, 2004"
33,53.17,Aaron Peirsol,"April 2, 2005"
34,52.98,Aaron Peirsol,"March 27, 2007"
35,52.89,Aaron Peirsol,"July 1, 2008"
36,52.54,Aaron Peirsol,"August 12, 2008"
37,52.38,Aschwin Wildeboer,"July 1, 2009"
38,51.94,Aaron Peirsol,"July 8, 2009"
39,51.85,Ryan Murphy,"August 13, 2016"
40,51.60,Thomas Ceccon,"June 20, 2022"
